time	V(vo)
1.183411656492429e-03	1.072047e+01
1.183417643940459e-03	1.072077e+01
1.183420038919671e-03	1.072089e+01
1.183421740393520e-03	1.072097e+01
1.183422165761982e-03	1.072099e+01
1.183423016498906e-03	1.072103e+01
1.183423021262711e-03	1.072103e+01
1.183423030790320e-03	1.072103e+01
1.183423049845538e-03	1.072103e+01
1.183423087955974e-03	1.072104e+01
1.183423127002443e-03	1.072104e+01
1.183423158582491e-03	1.072104e+01
1.183423195110488e-03	1.072104e+01
1.183423222435924e-03	1.072104e+01
1.183423256227758e-03	1.072104e+01
1.183423323811425e-03	1.072105e+01
1.183423416620198e-03	1.072105e+01
1.183423602237746e-03	1.072106e+01
1.183423862620669e-03	1.072107e+01
1.183424383386515e-03	1.072110e+01
1.183425424918207e-03	1.072115e+01
1.183427507981591e-03	1.072125e+01
1.183431674108359e-03	1.072146e+01
1.183435916669176e-03	1.072167e+01
1.183441683674128e-03	1.072195e+01
1.183447084887137e-03	1.072222e+01
1.183454943228123e-03	1.072260e+01
1.183462598499648e-03	1.072298e+01
1.183475731344332e-03	1.072363e+01
1.183499155712577e-03	1.072478e+01
1.183508910848063e-03	1.072526e+01
1.183517786266324e-03	1.072570e+01
1.183521175284965e-03	1.072586e+01
1.183523252211224e-03	1.072597e+01
1.183525273159065e-03	1.072607e+01
1.183527291616497e-03	1.072617e+01
1.183529394253905e-03	1.072627e+01
1.183533599528721e-03	1.072648e+01
1.183540613679905e-03	1.072682e+01
1.183550024278074e-03	1.072728e+01
1.183564297794175e-03	1.072799e+01
1.183583801742611e-03	1.072894e+01
1.183606942999395e-03	1.073008e+01
1.183634357424343e-03	1.073143e+01
1.183670957300003e-03	1.073322e+01
1.183725710317362e-03	1.073591e+01
1.183819061665047e-03	1.074048e+01
1.184005764360419e-03	1.074959e+01
1.184355698197327e-03	1.076659e+01
1.184704799941357e-03	1.078344e+01
1.185184557677779e-03	1.080643e+01
1.185703272941904e-03	1.083112e+01
1.185800732921252e-03	1.083573e+01
1.186044382869623e-03	1.084720e+01
1.186141842848972e-03	1.085178e+01
1.186336762807668e-03	1.086089e+01
1.186622347853831e-03	1.087420e+01
1.186842419881469e-03	1.088442e+01
1.187044401967719e-03	1.089376e+01
1.187082810635382e-03	1.089553e+01
1.187159627970708e-03	1.089907e+01
1.187195094454721e-03	1.090070e+01
1.187207741598801e-03	1.090128e+01
1.187215295291265e-03	1.090163e+01
1.187220111362487e-03	1.090185e+01
1.187224598432985e-03	1.090206e+01
1.187228881251102e-03	1.090225e+01
1.187236188073316e-03	1.090259e+01
1.187243525544150e-03	1.090293e+01
1.187253772281697e-03	1.090340e+01
1.187266287682955e-03	1.090397e+01
1.187281646820070e-03	1.090468e+01
1.187284104330683e-03	1.090479e+01
1.187289019351910e-03	1.090501e+01
1.187290248107217e-03	1.090507e+01
1.187292705617830e-03	1.090518e+01
1.187293473589897e-03	1.090522e+01
1.187293511988500e-03	1.090522e+01
1.187293521588151e-03	1.090522e+01
1.187293540787453e-03	1.090522e+01
1.187293564488563e-03	1.090522e+01
1.187293587932571e-03	1.090522e+01
1.187293613435997e-03	1.090523e+01
1.187293664442849e-03	1.090523e+01
1.187293766456553e-03	1.090523e+01
1.187293954985099e-03	1.090524e+01
1.187294332042192e-03	1.090526e+01
1.187295060648098e-03	1.090529e+01
1.187296517859908e-03	1.090536e+01
1.187299432283530e-03	1.090549e+01
1.187305105446670e-03	1.090575e+01
1.187311383114349e-03	1.090604e+01
1.187319634641449e-03	1.090642e+01
1.187332019085425e-03	1.090699e+01
1.187351427320970e-03	1.090788e+01
1.187372918994419e-03	1.090886e+01
1.187400254271701e-03	1.091012e+01
1.187434068808339e-03	1.091166e+01
1.187487400391192e-03	1.091410e+01
1.187571040745069e-03	1.091792e+01
1.187738321452823e-03	1.092554e+01
1.188072882868331e-03	1.094070e+01
1.188408880942021e-03	1.095584e+01
1.188874857486776e-03	1.097666e+01
1.189370077436863e-03	1.099857e+01
1.190114663153153e-03	1.103116e+01
1.190486813572730e-03	1.104730e+01
1.190735750657323e-03	1.105803e+01
1.190754379296825e-03	1.105882e+01
1.190791636575828e-03	1.106042e+01
1.190955738580799e-03	1.106744e+01
1.190961916834344e-03	1.106770e+01
1.190963370754387e-03	1.106776e+01
1.190963952322404e-03	1.106779e+01
1.190964365505010e-03	1.106781e+01
1.190964468800662e-03	1.106781e+01
1.190964675391965e-03	1.106782e+01
1.190964698496702e-03	1.106782e+01
1.190964744706177e-03	1.106782e+01
1.190964797488447e-03	1.106782e+01
1.190964834649948e-03	1.106783e+01
1.190964875498541e-03	1.106783e+01
1.190964957195727e-03	1.106783e+01
1.190965083674681e-03	1.106784e+01
1.190965336632589e-03	1.106785e+01
1.190965717202644e-03	1.106786e+01
1.190966478342754e-03	1.106790e+01
1.190968000622973e-03	1.106796e+01
1.190971045183412e-03	1.106809e+01
1.190975311732272e-03	1.106827e+01
1.190980431854956e-03	1.106849e+01
1.190985784971229e-03	1.106872e+01
1.190992674543191e-03	1.106901e+01
1.191001136439264e-03	1.106938e+01
1.191014225722936e-03	1.106993e+01
1.191035632592746e-03	1.107085e+01
1.191057501572002e-03	1.107178e+01
1.191067024157097e-03	1.107218e+01
1.191075741856668e-03	1.107255e+01
1.191083403463363e-03	1.107288e+01
1.191091352684397e-03	1.107322e+01
1.191101158833325e-03	1.107364e+01
1.191118825880782e-03	1.107439e+01
1.191136793112667e-03	1.107515e+01
1.191166809030345e-03	1.107643e+01
1.191194892925474e-03	1.107762e+01
1.191249531854978e-03	1.107994e+01
1.191310617723533e-03	1.108253e+01
1.191432789460644e-03	1.108770e+01
1.191677132934865e-03	1.109799e+01
1.192023086992527e-03	1.111247e+01
1.192425812694464e-03	1.112920e+01
1.192912804696002e-03	1.114923e+01
1.193524351487411e-03	1.117416e+01
1.193628122173895e-03	1.117836e+01
1.193835663546862e-03	1.118670e+01
1.194172547386373e-03	1.120018e+01
1.194380311054494e-03	1.120844e+01
1.194606910837099e-03	1.121742e+01
1.194643517999969e-03	1.121886e+01
1.194716732325709e-03	1.122175e+01
1.194745829798541e-03	1.122289e+01
1.194756230526778e-03	1.122330e+01
1.194762074855611e-03	1.122353e+01
1.194766918754289e-03	1.122372e+01
1.194771988336574e-03	1.122392e+01
1.194777056335233e-03	1.122412e+01
1.194786733002724e-03	1.122450e+01
1.194796093865636e-03	1.122487e+01
1.194810540186999e-03	1.122544e+01
1.194828427177923e-03	1.122614e+01
1.194831331894097e-03	1.122626e+01
1.194837141326443e-03	1.122648e+01
1.194838593684530e-03	1.122654e+01
1.194842224579746e-03	1.122668e+01
1.194842451510697e-03	1.122669e+01
1.194842542283078e-03	1.122670e+01
1.194842596589490e-03	1.122670e+01
1.194842599199064e-03	1.122670e+01
1.194842604418210e-03	1.122670e+01
1.194842614856503e-03	1.122670e+01
1.194842624841569e-03	1.122670e+01
1.194842644811701e-03	1.122670e+01
1.194842684751965e-03	1.122670e+01
1.194842764632494e-03	1.122670e+01
1.194842924393551e-03	1.122671e+01
1.194843243915666e-03	1.122672e+01
1.194843882959896e-03	1.122675e+01
1.194845161048355e-03	1.122680e+01
1.194847717225274e-03	1.122690e+01
1.194852829579112e-03	1.122710e+01
1.194858760847732e-03	1.122733e+01
1.194866571160940e-03	1.122764e+01
1.194877210684529e-03	1.122806e+01
1.194898489731707e-03	1.122889e+01
1.194917999868733e-03	1.122966e+01
1.194946099650355e-03	1.123076e+01
1.194976124479030e-03	1.123193e+01
1.195030120725364e-03	1.123404e+01
1.195103265793122e-03	1.123690e+01
1.195249555928637e-03	1.124259e+01
1.195542136199667e-03	1.125392e+01
1.195880404723533e-03	1.126694e+01
1.196313757431634e-03	1.128345e+01
1.196801816808394e-03	1.130185e+01
1.197477693521381e-03	1.132703e+01
1.197873026271890e-03	1.134161e+01
1.197971859459517e-03	1.134522e+01
1.198146100017638e-03	1.135156e+01
1.198335823312311e-03	1.135845e+01
1.198372049802697e-03	1.135976e+01
1.198487585773365e-03	1.136392e+01
1.198507987545323e-03	1.136466e+01
1.198518279044611e-03	1.136503e+01
1.198518639943359e-03	1.136504e+01
1.198519052399072e-03	1.136506e+01
1.198519345387811e-03	1.136507e+01
1.198519556275181e-03	1.136508e+01
1.198519668159993e-03	1.136508e+01
1.198519772702771e-03	1.136508e+01
1.198519892027111e-03	1.136509e+01
1.198520019186031e-03	1.136509e+01
1.198520273503869e-03	1.136510e+01
1.198520782139546e-03	1.136512e+01
1.198521290892560e-03	1.136514e+01
1.198522308398588e-03	1.136518e+01
1.198524343410645e-03	1.136525e+01
1.198527642605420e-03	1.136537e+01
1.198531754357571e-03	1.136552e+01
1.198537185407867e-03	1.136571e+01
1.198543285629314e-03	1.136593e+01
1.198553159906507e-03	1.136629e+01
1.198563440590649e-03	1.136666e+01
1.198579432900996e-03	1.136723e+01
1.198606952143761e-03	1.136822e+01
1.198617873588824e-03	1.136861e+01
1.198624254171444e-03	1.136884e+01
1.198630363790148e-03	1.136906e+01
1.198635911822546e-03	1.136926e+01
1.198641519844568e-03	1.136946e+01
1.198651498200141e-03	1.136982e+01
1.198664967902243e-03	1.137030e+01
1.198686370664769e-03	1.137107e+01
1.198709723394445e-03	1.137191e+01
1.198741064382612e-03	1.137303e+01
1.198779400898042e-03	1.137440e+01
1.198845382143520e-03	1.137676e+01
1.198950785391705e-03	1.138052e+01
1.199161591888073e-03	1.138800e+01
1.199516850756077e-03	1.140052e+01
1.199884313928480e-03	1.141335e+01
1.200375838369852e-03	1.143033e+01
1.200928110097768e-03	1.144922e+01
1.201030375654849e-03	1.145268e+01
1.201234906769013e-03	1.145958e+01
1.201388305104635e-03	1.146472e+01
1.201592836218798e-03	1.147154e+01
1.201744038795060e-03	1.147656e+01
1.201886122868603e-03	1.148126e+01
1.202086793303847e-03	1.148787e+01
1.202194014934043e-03	1.149139e+01
1.202262750548904e-03	1.149364e+01
1.202306592654867e-03	1.149508e+01
1.202319976150932e-03	1.149551e+01
1.202328382072097e-03	1.149579e+01
1.202333837651883e-03	1.149597e+01
1.202339850505150e-03	1.149616e+01
1.202345892055328e-03	1.149636e+01
1.202355768211180e-03	1.149668e+01
1.202366857437819e-03	1.149704e+01
1.202382088981691e-03	1.149754e+01
1.202401729950844e-03	1.149818e+01
1.202401810472695e-03	1.149818e+01
1.202401830603158e-03	1.149818e+01
1.202401870864083e-03	1.149818e+01
1.202401880929315e-03	1.149818e+01
1.202401901059778e-03	1.149818e+01
1.202401923038325e-03	1.149819e+01
1.202401949561755e-03	1.149819e+01
1.202401971302200e-03	1.149819e+01
1.202401994217347e-03	1.149819e+01
1.202402040047641e-03	1.149819e+01
1.202402128531902e-03	1.149819e+01
1.202402263639153e-03	1.149820e+01
1.202402533853656e-03	1.149821e+01
1.202403005380691e-03	1.149822e+01
1.202403910463287e-03	1.149825e+01
1.202405475432506e-03	1.149830e+01
1.202408605370943e-03	1.149840e+01
1.202414671781480e-03	1.149860e+01
1.202421252346044e-03	1.149881e+01
1.202430254096449e-03	1.149911e+01
1.202445068644248e-03	1.149959e+01
1.202467436867483e-03	1.150032e+01
1.202489192004597e-03	1.150102e+01
1.202519302332658e-03	1.150200e+01
1.202556359030121e-03	1.150320e+01
1.202621402599463e-03	1.150531e+01
1.202722761259864e-03	1.150858e+01
1.202925478580667e-03	1.151510e+01
1.203266935483950e-03	1.152599e+01
1.203630875755214e-03	1.153750e+01
1.204106775294819e-03	1.155235e+01
1.204650571866928e-03	1.156907e+01
1.205436326571412e-03	1.159290e+01
1.205502361518243e-03	1.159488e+01
1.205634431411906e-03	1.159880e+01
1.205787102922944e-03	1.160332e+01
1.205959214750235e-03	1.160840e+01
1.206071472724519e-03	1.161170e+01
1.206073092469799e-03	1.161175e+01
1.206076331960359e-03	1.161184e+01
1.206077641289702e-03	1.161188e+01
1.206077682206244e-03	1.161188e+01
1.206077764039328e-03	1.161188e+01
1.206077927705495e-03	1.161189e+01
1.206077992512492e-03	1.161189e+01
1.206078064794025e-03	1.161189e+01
1.206078122815671e-03	1.161189e+01
1.206078185055707e-03	1.161189e+01
1.206078309535778e-03	1.161190e+01
1.206078558495921e-03	1.161191e+01
1.206079056416207e-03	1.161192e+01
1.206080052256779e-03	1.161195e+01
1.206082043937922e-03	1.161201e+01
1.206086027300209e-03	1.161212e+01
1.206090149995145e-03	1.161224e+01
1.206095312803203e-03	1.161240e+01
1.206100689935606e-03	1.161255e+01
1.206110190691918e-03	1.161283e+01
1.206125973217633e-03	1.161329e+01
1.206145761351133e-03	1.161387e+01
1.206164925191850e-03	1.161443e+01
1.206171066981971e-03	1.161461e+01
1.206175357224485e-03	1.161474e+01
1.206179277012841e-03	1.161485e+01
1.206182844682788e-03	1.161496e+01
1.206186552373888e-03	1.161506e+01
1.206193967756088e-03	1.161528e+01
1.206203831135748e-03	1.161557e+01
1.206223557895068e-03	1.161614e+01
1.206245933557365e-03	1.161680e+01
1.206269738279475e-03	1.161749e+01
1.206299236866295e-03	1.161835e+01
1.206342131309765e-03	1.161960e+01
1.206410965102299e-03	1.162159e+01
1.206533706381842e-03	1.162514e+01
1.206779188940929e-03	1.163220e+01
1.207122941782919e-03	1.164199e+01
1.207521322665274e-03	1.165321e+01
1.208005705283142e-03	1.166665e+01
1.208610529652069e-03	1.168322e+01
1.208713635761509e-03	1.168601e+01
1.208919847980390e-03	1.169154e+01
1.209332272418151e-03	1.170250e+01
1.209552111998675e-03	1.170829e+01
1.209778194230066e-03	1.171421e+01
1.209784301455515e-03	1.171437e+01
1.209796515906412e-03	1.171468e+01
1.209820944808207e-03	1.171532e+01
1.209837448682955e-03	1.171575e+01
1.209844611533904e-03	1.171593e+01
1.209845540266284e-03	1.171596e+01
1.209846081575601e-03	1.171597e+01
1.209846882400190e-03	1.171599e+01
1.209848484049368e-03	1.171603e+01
1.209851687347725e-03	1.171612e+01
1.209858024361366e-03	1.171628e+01
1.209863839333562e-03	1.171643e+01
1.209872085870472e-03	1.171665e+01
1.209886814530621e-03	1.171703e+01
1.209901752941302e-03	1.171741e+01
1.209931382198367e-03	1.171818e+01
1.209939161953187e-03	1.171838e+01
1.209939713726664e-03	1.171840e+01
1.209940817273619e-03	1.171843e+01
1.209941604465622e-03	1.171845e+01
1.209941801263623e-03	1.171845e+01
1.209942194859625e-03	1.171846e+01
1.209942490056626e-03	1.171847e+01
1.209942665457125e-03	1.171847e+01
1.209942735617325e-03	1.171848e+01
1.209942753157375e-03	1.171848e+01
1.209942783368864e-03	1.171848e+01
1.209942816297138e-03	1.171848e+01
1.209942842017436e-03	1.171848e+01
1.209942873617817e-03	1.171848e+01
1.209942936818579e-03	1.171848e+01
1.209943063220103e-03	1.171848e+01
1.209943272812943e-03	1.171849e+01
1.209943691998622e-03	1.171850e+01
1.209944462372062e-03	1.171852e+01
1.209946003118940e-03	1.171856e+01
1.209948836306620e-03	1.171863e+01
1.209954502681978e-03	1.171878e+01
1.209960982347543e-03	1.171895e+01
1.209969364000772e-03	1.171916e+01
1.209982319678913e-03	1.171950e+01
1.210002212194309e-03	1.172001e+01
1.210023800658307e-03	1.172057e+01
1.210051636974200e-03	1.172129e+01
1.210086169345710e-03	1.172217e+01
1.210141559858076e-03	1.172360e+01
1.210228548724554e-03	1.172583e+01
1.210402526457511e-03	1.173026e+01
1.210745649818481e-03	1.173893e+01
1.211084112987185e-03	1.174738e+01
1.211557350984013e-03	1.175902e+01
1.212058763125335e-03	1.177113e+01
1.212821070534404e-03	1.178917e+01
1.213186820902202e-03	1.179768e+01
1.213465893533052e-03	1.180408e+01
1.213486952735159e-03	1.180455e+01
1.213529071139373e-03	1.180551e+01
1.213615154398642e-03	1.180746e+01
1.213622130421666e-03	1.180762e+01
1.213623443670202e-03	1.180765e+01
1.213624376715188e-03	1.180767e+01
1.213624609976435e-03	1.180767e+01
1.213625076498928e-03	1.180768e+01
1.213625263119621e-03	1.180769e+01
1.213625387921117e-03	1.180769e+01
1.213625504409418e-03	1.180769e+01
1.213625612245415e-03	1.180770e+01
1.213625773199918e-03	1.180770e+01
1.213626095108926e-03	1.180771e+01
1.213626738926940e-03	1.180772e+01
1.213627969636346e-03	1.180775e+01
1.213629596850825e-03	1.180779e+01
1.213632851279784e-03	1.180786e+01
1.213637395396782e-03	1.180796e+01
1.213648629058107e-03	1.180822e+01
1.213657337445947e-03	1.180841e+01
1.213671188914806e-03	1.180872e+01
1.213685409875413e-03	1.180904e+01
1.213709286238973e-03	1.180958e+01
1.213722539140976e-03	1.180988e+01
1.213729297924047e-03	1.181003e+01
1.213734317243411e-03	1.181015e+01
1.213739021661061e-03	1.181025e+01
1.213744488002405e-03	1.181037e+01
1.213751525991387e-03	1.181053e+01
1.213763216793905e-03	1.181080e+01
1.213786598398941e-03	1.181132e+01
1.213807900192863e-03	1.181180e+01
1.213836285181530e-03	1.181244e+01
1.213868116501591e-03	1.181315e+01
1.213924680713007e-03	1.181441e+01
1.214008191688222e-03	1.181627e+01
1.214175213638651e-03	1.181996e+01
1.214509257539510e-03	1.182728e+01
1.214852349833462e-03	1.183470e+01
1.215318555694640e-03	1.184461e+01
1.215821713410125e-03	1.185515e+01
1.215914577673624e-03	1.185707e+01
1.216100306200621e-03	1.186087e+01
1.216425331122867e-03	1.186744e+01
1.216796788176862e-03	1.187486e+01
1.216869531354564e-03	1.187630e+01
1.217015017709969e-03	1.187915e+01
1.217209923425968e-03	1.188295e+01
1.217303836254981e-03	1.188477e+01
1.217372958371712e-03	1.188611e+01
1.217418634166163e-03	1.188699e+01
1.217432324710794e-03	1.188725e+01
1.217441929753129e-03	1.188743e+01
1.217446796115603e-03	1.188753e+01
1.217451309713086e-03	1.188761e+01
1.217455785462291e-03	1.188770e+01
1.217462331869141e-03	1.188783e+01
1.217469414927861e-03	1.188796e+01
1.217478432488892e-03	1.188813e+01
1.217489367469595e-03	1.188834e+01
1.217502417499734e-03	1.188859e+01
1.217518525439237e-03	1.188890e+01
1.217518847230144e-03	1.188891e+01
1.217518927677870e-03	1.188891e+01
1.217519088573323e-03	1.188891e+01
1.217519290798451e-03	1.188892e+01
1.217519341354733e-03	1.188892e+01
1.217519385300473e-03	1.188892e+01
1.217519388508537e-03	1.188892e+01
1.217519394924666e-03	1.188892e+01
1.217519407756924e-03	1.188892e+01
1.217519433421440e-03	1.188892e+01
1.217519484750473e-03	1.188892e+01
1.217519587408537e-03	1.188892e+01
1.217519792724665e-03	1.188893e+01
1.217520203356922e-03	1.188894e+01
1.217521024621435e-03	1.188895e+01
1.217522667150462e-03	1.188898e+01
1.217525952208515e-03	1.188904e+01
1.217531638632925e-03	1.188915e+01
1.217538451438792e-03	1.188928e+01
1.217546877704272e-03	1.188945e+01
1.217561629093188e-03	1.188973e+01
1.217584122515790e-03	1.189016e+01
1.217605656547229e-03	1.189057e+01
1.217635399584874e-03	1.189113e+01
1.217671796195111e-03	1.189182e+01
1.217735797425234e-03	1.189304e+01
1.217834523471079e-03	1.189490e+01
1.218031975562770e-03	1.189860e+01
1.218375801875410e-03	1.190495e+01
1.218734414527632e-03	1.191148e+01
1.219210506999373e-03	1.191996e+01
1.219746955202105e-03	1.192925e+01
1.220531073966093e-03	1.194251e+01
1.220637842731809e-03	1.194427e+01
1.220851380263243e-03	1.194775e+01
1.221060628973287e-03	1.195112e+01
1.221191520393602e-03	1.195321e+01
1.221193943815594e-03	1.195325e+01
1.221194913184390e-03	1.195326e+01
